timestamp_us,x,y,z,qx,qy,qz,qw,vx,vy,wz,u_steering_angle,u_longitudinal_actuation,ref_traj_0_x,ref_traj_0_y,front_steering_angle,acceleration,x_ref_0,y_ref_0,yaw_ref_0
269976471585,67.59046936035156,-0.20146256685256958,-0.568204402923584,-0.01626589521765709,0.01101324986666441,-0.00555417500436306,0.9997916221618652,12.453167569643565,0.004434148007649533,0.00392266589329914,-0.0013285201426011188,-0.7246352743089566,0.0,0.0,0.00015508845977497902,-0.6969204039373625,-2.5114822387695312,-0.00022846460342407227,0.0010451247217133641
269976571585,68.8320083618164,-0.21564842760562897,-0.5953310132026672,-0.01626570336520672,0.011013532988727093,-0.0055367895402014256,0.9997917413711548,12.385768486567459,-0.003895821995944786,-0.0029984569955741895,-0.0026377017883822923,-0.6347032445984394,0.0,0.0,-0.001608444119892872,-0.6576328177747522,-3.7602195739746094,0.0021644234657287598,0.0003527887165546417
269976671585,70.06700134277344,-0.22986803948879242,-0.6223111748695374,-0.016268225386738777,0.01100980769842863,-0.005765747278928757,0.9997904896736145,12.322331841417395,-0.006522752638176686,-0.00535481487970239,-0.0015207594698123466,-0.5945018032294087,0.0,0.0,-0.0015530748571078085,-0.6177681695034909,-5.002132415771484,0.0022864937782287598,0.00031801036675460637
269976771585,71.30046844482422,-0.2437182068824768,-0.6312723755836487,-0.015640145167708397,0.008306997828185558,-0.005722962785512209,0.9998268485069275,12.279021462082243,0.010205136908219888,0.0079173634801498,0.007861674910894512,-0.11669940442332447,0.0,0.0,0.004391953759433483,-0.3013637805753006,0.0,0.0,3.725290298461914e-09
269976871585,72.52700805664062,-0.2578207552433014,-0.6514390707015991,-0.015636341646313667,0.008314154110848904,-0.005265399813652039,0.9998293519020081,12.259838533086247,0.008155887430644505,0.006889317613085817,-0.0011624655042869825,-0.004152628700795549,0.0,0.0,0.0008845656413430096,-0.11368711931613998,-1.2298049926757812,0.0001271963119506836,-1.1858532161568291e-05
269976971585,73.75238800048828,-0.2709292769432068,-0.6716172695159912,-0.015636172145605087,0.008314473554491997,-0.005244986619800329,0.9998294711112976,12.254032165427889,-0.008852309855391073,-0.006834457049266735,-0.0064677786461149,0.03724166478547805,0.0,0.0,-0.003758138441579823,-0.018381777947062777,-2.4565887451171875,0.002120077610015869,-0.0009271419257856905
269977071585,74.97750854492188,-0.28433623909950256,-0.691781759262085,-0.01564173400402069,0.008304005488753319,-0.005914205219596624,0.9998257160186768,12.253482229256841,-0.023647174840765763,-0.01914863081632911,-0.008230764081924384,0.01657340144062248,0.0,0.0,-0.006582418223640004,0.003690985204051485,-3.6821975708007812,0.0021557211875915527,-0.0009679748909547925
269977171585,76.2025375366211,-0.29964157938957214,-0.7118855118751526,-0.015650717541575432,0.008287061005830765,-0.006996980868279934,0.999818742275238,12.25159367639799,-0.02768381901092208,-0.022788820070489938,-0.006247011381102732,-0.05756818194864112,0.0,0.0,-0.006370622549171329,-0.03499166815610462,-4.907569885253906,-0.004177093505859375,0.0003706933930516243
269977271585,77.42914581298828,-0.31643685698509216,-0.7328633666038513,-0.014865896664559841,0.008069206029176712,-0.007370705250650644,0.9998297691345215,12.292698144391517,0.018980508084610125,0.014250850178118607,0.019639130837062813,1.175284438021931,0.0,0.0,0.010053470708822274,0.7292480899305613,0.0,0.0,-1.6653344045888368e-16
269977371585,78.6622543334961,-0.3343532383441925,-0.7525113821029663,-0.014855081215500832,0.008089099079370499,-0.006032249890267849,0.9998387694358826,12.379062298701543,0.04055802097707898,0.033218811577420404,0.00975712530277564,1.0939116109509328,0.0,0.0,0.009866340730570966,0.9595181577812145,-1.2265701293945312,-0.0004143714904785156,0.000740971474442631
